Id,SalePrice
2735,135281.27229450952
2736,149844.06242975537
2737,122647.02346922405
2738,130453.46463883798
2739,161541.29017639285
2740,126898.78042059107
2741,144674.34678143146
2742,157760.7406344291
2743,148788.53316861624
2744,150683.04539549543
2745,140079.08763328195
2746,131602.44398435066
2747,138424.7519853639
2748,113588.46987279234
2749,130545.46582963536
2750,134429.74277673248
2751,133332.24955417664
2752,198169.084971103
2753,149237.20389434302
2754,211126.62505739584
2755,125375.97759837458
2756,86777.89504951131
2757,61502.230770366725
2758,77948.09678619837
2759,149341.24995659216
2760,125089.5666833151
2761,148305.3354929748
2762,149659.90331858592
2763,180940.69174500377
2764,146055.62882213123
2765,282763.7516814441
2766,137397.77986363103
2767,88030.08141286575
2768,127624.40206835503
2769,123499.14479734351
2770,148580.9739358572
2771,122405.623838008
2772,119218.6784626061
2773,145749.73116804476
2774,138696.3198971112
2775,119043.92614051788
2776,136470.2068561772
2777,144903.4223777016
2778,104758.6940945371
2779,122246.82246129056
2780,104605.42668425948
2781,94306.98964619523
2782,97440.51179671401
2783,92645.72083851686
2784,128603.95546957213
2785,131499.56855338733
2786,67625.04541446883
2787,124718.71062864798
2788,76760.34151158984
2789,176011.71812151413
2790,88169.43649226136
2791,109710.09760395344
2792,67355.81923944842
2793,175575.43215212505
2794,102012.45813798597
2795,121684.16568383313
2796,99845.4081402199
2797,177202.03666340592
2798,111969.27600149684
2799,118430.06410698808
2800,66736.60037787387
2801,108866.47775863817
2802,132165.07583092418
2803,145962.9533197147
2804,122325.7074519066
2805,94005.4772885804
2806,82966.76534826975
2807,156580.42742900705
2808,152085.03039711478
2809,137302.46410619206
2810,136174.7038388612
2811,153594.43488088355
2812,147033.4685469104
2813,149934.4150164201
2814,154453.87205004375
2815,99156.4666779293
2816,244403.16831047082
2817,142477.90506130748
2818,129944.13047571194
2819,160890.80376252686
2820,139336.0179801473
2821,108076.31358509931
2822,187573.13667660643
2823,266658.0106903964
2824,174242.1427107296
2825,132093.94635494152
2826,132157.4347664283
2827,140344.07899085718
2828,219980.7264809355
2829,194320.78206285604
2830,231217.76436403548
2831,181208.07952926
2832,239219.53818834253
2833,276758.61727803823
2834,212347.0563128589
2835,216002.60305059445
2836,194734.40224027415
2837,161662.55099453402
2838,142311.43961631495
2839,176598.2183780158
2840,195915.84586770195
2841,204982.98812681297
2842,225658.50679508157
2843,149809.36942900633
2844,163901.67943073096
2845,121279.47863445047
2846,211767.2083824777
2847,198421.53319662754
2848,208422.08553449862
2849,205757.95684172408
2850,271173.2453666836
2851,240488.8376341068
2852,229400.32164198987
2853,235540.32149048333
2854,142498.59420520064
2855,202515.810595161
2856,203451.3753717408
2857,188925.52247125626
2858,200132.60310210125
2859,124976.36160032105
2860,124882.5005387329
2861,127681.84805476117
2862,189666.25031809777
2863,119090.66900261909
2864,241332.45348521913
2865,141142.7320566918
2866,138839.283408507
2867,93604.69073919543
2868,105173.16523728966
2869,117812.81265531892
2870,138059.57326178643
2871,80113.22320350641
2872,53870.763361351106
2873,97308.31466680675
2874,139004.3711612481
2875,124162.39111256985
2876,158111.21634946353
2877,132623.23769095703
2878,170515.8081349248
2879,140407.84194517418
2880,101814.2815367634
2881,150803.74282497246
2882,166139.96086060864
2883,181592.82470134515
2884,180210.07582635322
2885,197715.7781413592
2886,211430.0526273232
2887,101515.97508975647
2888,128995.5525090806
2889,55206.453715938704
2890,72976.74898905975
2891,139701.44070285428
2892,60761.75846976129
2893,102241.5305163117
2894,57984.47518036892
2895,287490.7599360231
2896,277077.9660838177
2897,202645.92928123198
2898,147114.7086895857
2899,202653.35737442705
2900,160147.7819942002
2901,190804.29531505218
2902,190432.48603988622
2903,330693.04812138533
2904,338611.52567307174
2905,94444.35700842727
2906,195589.51576667387
2907,111081.14989375828
2908,134681.7985771657
2909,140622.87834600895
2910,79016.31851606818
2911,82806.2999389637
2912,150909.31694905908
2913,88539.59894378456
2914,78189.12938156113
2915,81458.8162849673
2916,85798.8215876398
2917,162271.81438278157
2918,116809.90015046495
2919,216735.36673495185
